hostname,fullpath,filepath,drive,filename,fileextension,username
NC546YHJ,c:\Windows\System32\windows.internal.bluetooth.dll,Windows\System32,c,windows.internal.bluetooth.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\auditpolicygpinterop.dll,Windows\System32,c,auditpolicygpinterop.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\inputinjectionbroker.dll,Windows\System32,c,inputinjectionbroker.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\drivers\dmvsc.sys,Windows\System32\drivers,c,dmvsc.sys,sys,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\sppcext.dll,Windows\System32,c,sppcext.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\SysWOW64\IME\SHARED\imecfmps.dll,Windows\SysWOW64\IME\SHARED,c,imecfmps.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\windows.data.pdf.dll,Windows\System32,c,windows.data.pdf.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\program files\McAfee\webadvisor\x64\wssdep.dll,program files\McAfee\webadvisor\x64,c,wssdep.dll,dll,BUILTIN\Administrators
NC546YHJ,c:\Windows\System32\npsmdesktopprovider.dll,Windows\System32,c,npsmdesktopprovider.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\SysWOW64\amstream.dll,Windows\SysWOW64,c,amstream.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\drivers\capimg.sys,Windows\System32\drivers,c,capimg.sys,sys,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Program Files\McAfee\MSC\McBootDelayStartSvc.dll,Program Files\McAfee\MSC,c,McBootDelayStartSvc.dll,dll,BUILTIN\Administrators
NC546YHJ,c:\Windows\SysWOW64\twinapi.appcore.dll,Windows\SysWOW64,c,twinapi.appcore.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\SysWOW64\ehstorapi.dll,Windows\SysWOW64,c,ehstorapi.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\sqlcecompact40.dll,Windows\System32,c,sqlcecompact40.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\notificationcontrollerps.dll,Windows\System32,c,notificationcontrollerps.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\SysWOW64\syncsettings.dll,Windows\SysWOW64,c,syncsettings.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\SysWOW64\IME\SHARED\imecfm.dll,Windows\SysWOW64\IME\SHARED,c,imecfm.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\enterpriseapncsp.dll,Windows\System32,c,enterpriseapncsp.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\DDORes.dll,Windows\System32,c,DDORes.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\tieringengineproxy.dll,Windows\System32,c,tieringengineproxy.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\microsoft.net\framework64\v4.0.30319\smsvchost.exe,Windows\microsoft.net\framework64\v4.0.30319,c,smsvchost.exe,exe,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\comsnap.dll,Windows\System32,c,comsnap.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\SysWOW64\IME\IMEJP\IMJPPRED.DLL,Windows\SysWOW64\IME\IMEJP,c,IMJPPRED.DLL,DLL,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\Syncreg.dll,Windows\System32,c,Syncreg.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\nlmproxy.dll,Windows\System32,c,nlmproxy.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\printwsdahost.dll,Windows\System32,c,printwsdahost.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\SysWOW64\windows.devices.radios.dll,Windows\SysWOW64,c,windows.devices.radios.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Program Files\McAfee\MPS\mpscfg.dll,Program Files\McAfee\MPS,c,mpscfg.dll,dll,BUILTIN\Administrators
NC546YHJ,c:\Windows\System32\wbem\mistreamprov.dll,Windows\System32\wbem,c,mistreamprov.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\SysWOW64\windows.devices.lowlevel.dll,Windows\SysWOW64,c,windows.devices.lowlevel.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\wmdmps.dll,Windows\System32,c,wmdmps.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\eqossnap.dll,Windows\System32,c,eqossnap.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\DfsShlEx.dll,Windows\System32,c,DfsShlEx.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\NcdProp.dll,Windows\System32,c,NcdProp.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Program Files\McAfee\MSC\RprtShm.dll,Program Files\McAfee\MSC,c,RprtShm.dll,dll,BUILTIN\Administrators
NC546YHJ,c:\Windows\System32\windows.management.workplace.workplacesettings.dll,Windows\System32,c,windows.management.workplace.workplacesettings.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\drivers\pdc.sys,Windows\System32\drivers,c,pdc.sys,sys,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\dialserver.dll,Windows\System32,c,dialserver.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\drivers\ufx01000.sys,Windows\System32\drivers,c,ufx01000.sys,sys,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\msmpeg2enc.dll,Windows\System32,c,msmpeg2enc.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\SysWOW64\mfcore.dll,Windows\SysWOW64,c,mfcore.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\wmpshell.dll,Windows\System32,c,wmpshell.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\bdaplgin.ax,Windows\System32,c,bdaplgin.ax,ax,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\WMNetMgr.dll,Windows\System32,c,WMNetMgr.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\fdprint.dll,Windows\System32,c,fdprint.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\SysWOW64\windows.media.dll,Windows\SysWOW64,c,windows.media.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\IME\IMEJP\IMJPLMP.DLL,Windows\System32\IME\IMEJP,c,IMJPLMP.DLL,DLL,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\actioncenter.dll,Windows\System32,c,actioncenter.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\syncinfrastructure.dll,Windows\System32,c,syncinfrastructure.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,C:\Program Files\Common Files\Microsoft Shared\ink\InkObj.dll,Program Files\Common Files\Microsoft Shared\ink,C,InkObj.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\drivers\ipfltdrv.sys,Windows\System32\drivers,c,ipfltdrv.sys,sys,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\alljoyndiscoveryplugin.dll,Windows\System32,c,alljoyndiscoveryplugin.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\SysWOW64\tapisnap.dll,Windows\SysWOW64,c,tapisnap.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\SysWOW64\windows.web.diagnostics.dll,Windows\SysWOW64,c,windows.web.diagnostics.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\SysWOW64\windows.devices.humaninterfacedevice.dll,Windows\SysWOW64,c,windows.devices.humaninterfacedevice.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\dmocx.dll,Windows\System32,c,dmocx.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\msxml3.dll,Windows\System32,c,msxml3.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\Speech\SpeechUX\speechuxcpl.dll,Windows\System32\Speech\SpeechUX,c,speechuxcpl.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\SysWOW64\wmpeffects.dll,Windows\SysWOW64,c,wmpeffects.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\SysWOW64\msspellcheckingfacility.dll,Windows\SysWOW64,c,msspellcheckingfacility.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\qdv.dll,Windows\System32,c,qdv.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\SysWOW64\msamrnbdecoder.dll,Windows\SysWOW64,c,msamrnbdecoder.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\mswb7001e.dll,Windows\System32,c,mswb7001e.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\drivers\ksecpkg.sys,Windows\System32\drivers,c,ksecpkg.sys,sys,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\lpksetupproxyserv.dll,Windows\System32,c,lpksetupproxyserv.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\IME\SHARED\IMEFILES.DLL,Windows\System32\IME\SHARED,c,IMEFILES.DLL,DLL,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\SysWOW64\msgsm32.acm,Windows\SysWOW64,c,msgsm32.acm,acm,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\drivers\percsas3i.sys,Windows\System32\drivers,c,percsas3i.sys,sys,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\smphost.dll,Windows\System32,c,smphost.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\ehstorapi.dll,Windows\System32,c,ehstorapi.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\drivers\fltMgr.sys,Windows\System32\drivers,c,fltMgr.sys,sys,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\vaultcli.dll,Windows\System32,c,vaultcli.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\SysWOW64\defaultdevicemanager.dll,Windows\SysWOW64,c,defaultdevicemanager.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\drivers\ndfltr.sys,Windows\System32\drivers,c,ndfltr.sys,sys,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\drivers\storufs.sys,Windows\System32\drivers,c,storufs.sys,sys,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\drivers\dxgkrnl.sys,Windows\System32\drivers,c,dxgkrnl.sys,sys,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\winsockhc.dll,Windows\System32,c,winsockhc.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\F12\pdmproxy100.dll,Windows\System32\F12,c,pdmproxy100.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\wbem\WMIPJOBJ.dll,Windows\System32\wbem,c,WMIPJOBJ.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\dsuiext.dll,Windows\System32,c,dsuiext.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\scavengeui.dll,Windows\System32,c,scavengeui.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\drivers\raspppoe.sys,Windows\System32\drivers,c,raspppoe.sys,sys,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\upnphost.dll,Windows\System32,c,upnphost.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\wbem\wbemess.dll,Windows\System32\wbem,c,wbemess.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\IME\IMEKR\imkrotip.dll,Windows\System32\IME\IMEKR,c,imkrotip.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\SysWOW64\bdaplgin.ax,Windows\SysWOW64,c,bdaplgin.ax,ax,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\callbuttons.proxystub.dll,Windows\System32,c,callbuttons.proxystub.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\msadp32.acm,Windows\System32,c,msadp32.acm,acm,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\scecli.dll,Windows\System32,c,scecli.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\sndvolsso.dll,Windows\System32,c,sndvolsso.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Program Files\McAfee\MSC\mcupdui.dll,Program Files\McAfee\MSC,c,mcupdui.dll,dll,BUILTIN\Administrators
NC546YHJ,c:\Windows\System32\IME\IMEJP\IMJPDAPI.DLL,Windows\System32\IME\IMEJP,c,IMJPDAPI.DLL,DLL,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\SysWOW64\scripto.dll,Windows\SysWOW64,c,scripto.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\networkexplorer.dll,Windows\System32,c,networkexplorer.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\drivers\mrxsmb20.sys,Windows\System32\drivers,c,mrxsmb20.sys,sys,NT AUTHORITY\SYSTEM
NC546YHJ,C:\Windows\system32\rdpclip.EXE,Windows\system32,C,rdpclip.EXE,EXE,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\SysWOW64\qasf.dll,Windows\SysWOW64,c,qasf.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\printisolationproxy.dll,Windows\System32,c,printisolationproxy.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\VscMgrPS.dll,Windows\System32,c,VscMgrPS.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\tsuserex.dll,Windows\System32,c,tsuserex.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\SysWOW64\imgutil.dll,Windows\SysWOW64,c,imgutil.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\wbem\dmwmibridgeprov1.dll,Windows\System32\wbem,c,dmwmibridgeprov1.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\drivers\ndisuio.sys,Windows\System32\drivers,c,ndisuio.sys,sys,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\drivers\cng.sys,Windows\System32\drivers,c,cng.sys,sys,NT AUTHORITY\SYSTEM
NC546YHJ,c:\program files\McAfee\MAT\McPvNs.dll,program files\McAfee\MAT,c,McPvNs.dll,dll,BUILTIN\Administrators
NC546YHJ,c:\Windows\SysWOW64\licensemanager.dll,Windows\SysWOW64,c,licensemanager.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\presentationhostproxy.dll,Windows\System32,c,presentationhostproxy.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\windowscodecsraw.dll,Windows\System32,c,windowscodecsraw.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\cloudexperiencehostuser.dll,Windows\System32,c,cloudexperiencehostuser.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\veeventdispatcher.dll,Windows\System32,c,veeventdispatcher.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\drivers\ialpssi_gpio.sys,Windows\System32\drivers,c,ialpssi_gpio.sys,sys,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\drivers\wcnfs.sys,Windows\System32\drivers,c,wcnfs.sys,sys,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\qcap.dll,Windows\System32,c,qcap.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\SysWOW64\WMSPDMOE.DLL,Windows\SysWOW64,c,WMSPDMOE.DLL,DLL,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\rasplap.dll,Windows\System32,c,rasplap.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\windows.networking.hostname.dll,Windows\System32,c,windows.networking.hostname.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\drivers\hidinterrupt.sys,Windows\System32\drivers,c,hidinterrupt.sys,sys,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\termsrv.dll,Windows\System32,c,termsrv.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\sensorsclassextension.dll,Windows\System32,c,sensorsclassextension.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\WMVSENCD.DLL,Windows\System32,c,WMVSENCD.DLL,DLL,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\iertutil.dll,Windows\System32,c,iertutil.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\SysWOW64\locationapi.dll,Windows\SysWOW64,c,locationapi.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,C:\Windows\System32\gdi32.dll,Windows\System32,C,gdi32.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\SysWOW64\IME\SHARED\imesearchps.dll,Windows\SysWOW64\IME\SHARED,c,imesearchps.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\apprepsync.dll,Windows\System32,c,apprepsync.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\daotpcredentialprovider.dll,Windows\System32,c,daotpcredentialprovider.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\drivers\AcpiDev.sys,Windows\System32\drivers,c,AcpiDev.sys,sys,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\maintenanceui.dll,Windows\System32,c,maintenanceui.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\dmdlgs.dll,Windows\System32,c,dmdlgs.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\SysWOW64\fundisc.dll,Windows\SysWOW64,c,fundisc.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\tapilua.dll,Windows\System32,c,tapilua.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\drivers\wanarp.sys,Windows\System32\drivers,c,wanarp.sys,sys,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\drivers\hdaudbus.sys,Windows\System32\drivers,c,hdaudbus.sys,sys,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\dskquota.dll,Windows\System32,c,dskquota.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\playsndsrv.dll,Windows\System32,c,playsndsrv.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\drivers\sisraid2.sys,Windows\System32\drivers,c,sisraid2.sys,sys,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\ngctasks.dll,Windows\System32,c,ngctasks.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\wbem\nlmcim.dll,Windows\System32\wbem,c,nlmcim.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\IME\SHARED\imesearchps.dll,Windows\System32\IME\SHARED,c,imesearchps.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\drivers\msgpioclx.sys,Windows\System32\drivers,c,msgpioclx.sys,sys,NT AUTHORITY\SYSTEM
NC546YHJ,c:\program files\cyberghost 6\cyberghost.exe,program files\cyberghost 6,c,cyberghost.exe,exe,BUILTIN\Administrators
NC546YHJ,c:\Windows\SysWOW64\msg711.acm,Windows\SysWOW64,c,msg711.acm,acm,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\discan.dll,Windows\System32,c,discan.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\windows.devices.usb.dll,Windows\System32,c,windows.devices.usb.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\dxtmsft.dll,Windows\System32,c,dxtmsft.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\SysWOW64\windows.media.protection.playready.dll,Windows\SysWOW64,c,windows.media.protection.playready.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\wcmapi.dll,Windows\System32,c,wcmapi.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\SysWOW64\vbscript.dll,Windows\SysWOW64,c,vbscript.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\wabsyncprovider.dll,Windows\System32,c,wabsyncprovider.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\wshext.dll,Windows\System32,c,wshext.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\drivers\cdrom.sys,Windows\System32\drivers,c,cdrom.sys,sys,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\tbauth.dll,Windows\System32,c,tbauth.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\SysWOW64\mfAACEnc.dll,Windows\SysWOW64,c,mfAACEnc.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\SDClient.dll,Windows\System32,c,SDClient.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\mswb70404.dll,Windows\System32,c,mswb70404.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\drivers\uevagentdriver.sys,Windows\System32\drivers,c,uevagentdriver.sys,sys,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\SysWOW64\rshx32.dll,Windows\SysWOW64,c,rshx32.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\wpnprv.dll,Windows\System32,c,wpnprv.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\drivers\xboxgip.sys,Windows\System32\drivers,c,xboxgip.sys,sys,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\hascsp.dll,Windows\System32,c,hascsp.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Program Files\McAfee\MSC\mcregobj\17 2 119 0\mcregobj.dll,Program Files\McAfee\MSC\mcregobj\17 2 119 0,c,mcregobj.dll,dll,BUILTIN\Administrators
NC546YHJ,c:\Windows\System32\wbem\mdmsettingsprov.dll,Windows\System32\wbem,c,mdmsettingsprov.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\fdBth.dll,Windows\System32,c,fdBth.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\microsoft.net\framework\v4.0.30319\WPF\penimc2_v0400.dll,Windows\microsoft.net\framework\v4.0.30319\WPF,c,penimc2_v0400.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\kernelceip.dll,Windows\System32,c,kernelceip.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,C:\Windows\System32\shell32.dll,Windows\System32,C,shell32.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\drivers\hvservice.sys,Windows\System32\drivers,c,hvservice.sys,sys,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\SysWOW64\msfeedsbs.dll,Windows\SysWOW64,c,msfeedsbs.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\wbem\wbemprox.dll,Windows\System32\wbem,c,wbemprox.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\windows.media.speech.dll,Windows\System32,c,windows.media.speech.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\drivers\ndisvirtualbus.sys,Windows\System32\drivers,c,ndisvirtualbus.sys,sys,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\wbem\NetNat.dll,Windows\System32\wbem,c,NetNat.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\syncinfrastructureps.dll,Windows\System32,c,syncinfrastructureps.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Program Files\McAfee\MAT\McMATSysTrayPlugin.dll,Program Files\McAfee\MAT,c,McMATSysTrayPlugin.dll,dll,BUILTIN\Administrators
NC546YHJ,c:\Windows\System32\AuthFWGP.dll,Windows\System32,c,AuthFWGP.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\SysWOW64\windows.web.dll,Windows\SysWOW64,c,windows.web.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\tapisnap.dll,Windows\System32,c,tapisnap.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\dnsrslvr.dll,Windows\System32,c,dnsrslvr.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\lockappbroker.dll,Windows\System32,c,lockappbroker.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\wifionboardingplugin.dll,Windows\System32,c,wifionboardingplugin.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\drivers\agilevpn.sys,Windows\System32\drivers,c,agilevpn.sys,sys,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\SysWOW64\windows.devices.background.dll,Windows\SysWOW64,c,windows.devices.background.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\program files\TightVNC\tvnserver.exe,program files\TightVNC,c,tvnserver.exe,exe,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\CIWmi.dll,Windows\System32,c,CIWmi.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\msauddecmft.dll,Windows\System32,c,msauddecmft.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\shwebsvc.dll,Windows\System32,c,shwebsvc.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\windows.cortana.desktop.dll,Windows\System32,c,windows.cortana.desktop.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\WLanHC.dll,Windows\System32,c,WLanHC.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\iassvcs.dll,Windows\System32,c,iassvcs.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\certcli.dll,Windows\System32,c,certcli.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\msamrnbencoder.dll,Windows\System32,c,msamrnbencoder.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\SysWOW64\windows.networking.connectivity.dll,Windows\SysWOW64,c,windows.networking.connectivity.dll,dll,NT AUTHORITY\SYSTEM
